Date,Category,Amount,Payment
1/5/2026,Food,12.5,PayNow
1/5/2026,Transport,2.1,Visa
2/5/2026,Shopping,45,Mastercard
2/5/2026,Food,8.9,Cash
3/5/2026,Entertainment,15,Visa
3/5/2026,Food,20.3,PayNow
4/5/2026,Transport,3,Cash
4/5/2026,Bills,85.4,GIRO
5/5/2026,Food,14.2,Visa
5/5/2026,Shopping,60,Mastercard
6/5/2026,Transport,2.5,PayNow
6/5/2026,Food,7.8,Cash
7/5/2026,Entertainment,25,Visa
7/5/2026,Food,18.9,PayNow
8/5/2026,Bills,120,GIRO
8/5/2026,Transport,2.1,Cash
9/5/2026,Food,9.5,Visa
9/5/2026,Shopping,35.9,Mastercard
10/5/2026,Food,16.4,PayNow
10/5/2026,Transport,2.3,Cash
11/5/2026,Entertainment,18,Visa
11/5/2026,Food,13.7,PayNow
12/5/2026,Bills,95,GIRO
12/5/2026,Shopping,42,Mastercard
13/5/2026,Transport,2,Cash
13/5/2026,Food,11.2,Visa
14/5/2026,Entertainment,30,PayNow
14/5/2026,Food,17.8,Cash
15/5/2026,Shopping,75,Mastercard
15/5/2026,Transport,2.5,Visa
16/5/2026,Food,10.6,PayNow
16/5/2026,Bills,140,GIRO
17/5/2026,Entertainment,22,Cash
17/5/2026,Food,19.4,Visa
18/5/2026,Transport,2.2,PayNow
18/5/2026,Shopping,55,Mastercard
19/5/2026,Food,8.5,Cash
19/5/2026,Entertainment,12,Visa
20/5/2026,Bills,88,GIRO
20/5/2026,Food,15.3,PayNow
21/5/2026,Transport,2.4,Cash
21/5/2026,Shopping,48,Mastercard
22/5/2026,Food,13.6,Visa
22/5/2026,Entertainment,27,PayNow
23/5/2026,Transport,2.1,Cash
23/5/2026,Food,21.5,Visa
24/5/2026,Bills,110,GIRO
24/5/2026,Shopping,65,Mastercard
25/5/2026,Food,9.8,PayNow
25/5/2026,Transport,2.3,Cash
